Date,Close,High,Low,Open,Volume
7/27/2018,249.8050079,251.9353841,248.881835,251.8377275,76768700
7/30/2018,248.5001526,250.0446706,247.9764099,249.8848985,63742500
7/31/2018,249.7250519,250.3375387,248.8817922,249.263479,68570500
8/1/2018,249.3078918,250.4352361,248.6599181,249.929264,53853300
8/2/2018,250.6660614,250.8346917,247.7989128,248.0030842,63426400
8/3/2018,251.740097,251.7933544,250.6127528,250.7902954,53935400
8/6/2018,252.6633148,252.9739739,251.3850835,251.7756557,39400900
8/7/2018,253.4976807,253.8793947,253.1958798,253.3290504,43196600
8/8/2018,253.3911133,253.7905706,252.9295404,253.3289977,42114600
8/9/2018,253.0449677,253.8438554,252.9118242,253.4532832,35717000
8/10/2018,251.3495941,252.148482,250.6394505,251.6070229,77076000
8/13/2018,250.4086304,252.2372059,250.1156877,251.624719,65732900
8/14/2018,252.0063477,252.2460329,250.7458872,251.1364593,43842000
8/15/2018,250.1245575,250.799187,248.6865542,250.6571583,102925400
8/16/2018,252.1484833,253.0183991,251.527111,251.5626249,69967900
8/17/2018,253.0360413,253.4798707,251.5358956,251.9442111,65618500
8/20/2018,253.5775452,253.843832,253.0360591,253.4887739,39807500
8/21/2018,254.1724091,255.0334398,253.6131793,254.092523,67272000
8/22/2018,254.0213928,254.5451084,253.4976502,253.7639641,44993300
8/23/2018,253.6840515,254.7048539,253.3644802,253.8438236,49204900
8/24/2018,255.2108917,255.3529204,254.2078325,254.2610899,57487400
8/27/2018,257.2258911,257.3324059,256.2494605,256.4092327,57072400
8/28/2018,257.3501282,257.7939577,256.8885281,257.6874159,46943500
8/29/2018,258.7348633,258.9656362,257.3234887,257.5631469,61485500
8/30/2018,257.6873169,258.628233,257.0926007,258.2554315,61229500
8/31/2018,257.696167,258.1399963,256.790765,257.2789664,66140800
9/4/2018,257.2524109,257.607469,256.249352,257.2790396,57594400
9/5/2018,256.5601501,257.1016364,255.5482327,256.897465,72452400
9/6/2018,255.7879181,256.9684931,254.75823,256.6666922,65909900
9/7/2018,255.2907257,256.267156,254.5006962,254.7403815,73524800
9/10/2018,255.7345581,256.5689597,255.539272,256.3026458,50210900
9/11/2018,256.5778198,257.0216493,254.7403863,255.0865592,50530500
9/12/2018,256.6399536,257.2435552,255.8499512,256.5866962,59810800
9/13/2018,258.1579285,258.3443564,257.4211832,257.7052407,51034200
9/14/2018,258.2022095,258.5483823,257.4210654,258.3619816,55079900
9/17/2018,256.8352661,258.1844981,256.560094,258.1490113,68244000
9/18/2018,258.2288818,258.8235982,257.0216515,257.0482802,61930400
9/19/2018,258.5041199,258.9213208,258.1579198,258.2822051,49080600
9/20/2018,260.598938,260.9185093,258.521819,259.7645634,100360600
9/21/2018,260.3608704,261.4576433,260.200375,261.3417209,105479700
9/24/2018,259.4959412,259.9239561,258.9163563,259.7812845,53409600
9/25/2018,259.255188,260.0576922,259.0144449,259.9506952,44370000
9/26/2018,258.4793701,260.5837151,258.0602808,259.3977965,79739700
9/27/2018,259.2016907,260.2895381,258.6756043,258.9520221,59249500
9/28/2018,259.2284241,259.7277612,258.5418424,258.5774899,70091400
10/1/2018,260.1290588,261.1990554,259.4603008,260.4678734,62078900
10/2/2018,259.977417,260.6907479,259.6029278,259.977417,47258200
10/3/2018,260.1201782,261.4487691,259.7635126,261.0296795,64694600
10/4/2018,258.0870972,259.6921055,256.4999126,259.6386071,111545900
10/5/2018,256.6425171,258.8271097,255.2158282,258.309949,105951700
10/8/2018,256.6425171,256.9991825,254.5738196,255.9559083,87742200
10/9/2018,256.2680664,257.5699077,255.7063053,256.2591681,74339000
10/10/2018,248.1538239,255.8311809,247.7793346,255.7598314,214731000
10/11/2018,242.6877899,248.6887599,241.0738292,247.0659009,274840500
10/12/2018,246.0584259,247.0749241,242.8662051,246.7895808,183186500
10/15/2018,244.6762695,247.0303109,244.5870964,245.7016931,102263700
10/16/2018,250.0263214,250.4008379,246.1653705,246.6379584,118255800
10/17/2018,250.0708618,250.6950195,247.4939019,250.0619363,110626000
10/18/2018,246.4595642,249.7320314,245.1844724,249.1345957,134557500
10/19/2018,246.3258514,249.0454563,245.6303442,247.1105318,139901600
10/22/2018,245.2202148,247.315635,244.685203,246.9946442,82415800
10/23/2018,243.971817,245.0953391,239.5134304,241.5999793,146352700
10/24/2018,236.5798645,244.1056243,236.0270288,243.7221823,177806700
10/25/2018,240.8241577,242.366769,237.3912224,238.4166457,138061500
10/26/2018,236.5886841,241.6445054,233.8780052,237.1147975,201574600
10/29/2018,235.2779388,240.9757694,231.7023317,239.6828265,160749100
10/30/2018,238.7644348,239.0765273,234.6181406,235.1085794,157116000
10/31/2018,241.3146057,243.6329719,240.8598416,241.3324295,128296300
11/1/2018,243.8827667,244.0789369,241.0918113,242.1796591,99495000
11/2/2018,242.4381104,245.4163087,240.3872366,244.9882939,122634100
11/5/2018,243.7756195,244.328455,241.9565906,242.9285154,65622500
11/6/2018,245.3181763,245.4786716,243.6507446,243.7131685,60085900
11/7/2018,250.5702667,250.6505144,247.065954,247.4939689,102752100
11/8/2018,250.1155396,250.7575484,248.9741934,249.7677723,65584900
11/9/2018,247.6722565,248.9919212,246.2633913,248.8046767,98812600
11/12/2018,243.0445099,247.4047981,242.5273218,247.164055,99673600
11/13/2018,242.5897522,245.5055275,241.8674957,243.5081788,98176600
11/14/2018,240.9311676,244.8634397,239.3707326,244.4622014,125335900
11/15/2018,243.4457245,243.9094141,238.0867625,239.6650215,135101400
11/16/2018,244.0788574,244.9883585,241.831813,242.3490011,126668000
11/19/2018,239.9503632,243.7667409,239.0319366,243.4724721,103061700
11/20/2018,235.5098114,238.0778465,234.6448833,236.6154826,136021300
11/21/2018,236.3122711,238.2115478,236.3033729,237.0612767,75563700
11/23/2018,234.7341003,236.1340405,234.5736049,234.6716764,42807900
11/26/2018,238.5236359,238.7465552,236.59761,236.9899501,79981400
11/27/2018,239.3261871,239.3261871,236.883,237.489334,75502400
11/28/2018,244.8367157,244.8367157,239.2637332,240.3961806,127629600
11/29/2018,244.3018646,245.7017779,242.9197479,244.0610942,82346400
11/30/2018,245.7908325,246.3525936,243.8291589,244.1501496,98204200
12/3/2018,249.0454559,250.0263064,247.4493732,249.9193095,103176300
12/4/2018,240.9758301,248.6442616,240.6637375,248.2162466,177986000
12/6/2018,240.6101685,240.7260908,234.0117627,237.1148091,204185400
12/7/2018,235.0193634,241.8406885,234.1811847,240.2713279,161018900
12/10/2018,235.4652405,236.4371655,230.6055881,234.8410555,151445900
12/11/2018,235.5187531,238.8536178,234.0474908,238.6663731,121504400
12/12/2018,236.7046967,239.8612426,236.6244489,238.4969771,97976700
12/13/2018,236.6244507,238.5148026,235.5098538,237.6498744,96662700
12/14/2018,232.2552338,235.4296034,231.7023981,234.475502,116961100
12/17/2018,227.6987305,232.4156977,226.0669593,231.301101,165492300
12/18/2018,227.4490509,230.008174,225.844029,229.3394161,134515100
12/19/2018,224.0428314,231.301084,222.3397381,227.5292929,214992800
12/20/2018,220.3959045,224.3638663,218.1488737,222.794519,252053400
12/21/2018,215.8800812,223.9610187,215.2343233,221.2972708,255345600
12/24/2018,210.1759033,216.0056524,210.1131285,214.3912576,147311600
12/26/2018,220.7949829,220.7949829,209.6556809,211.6378014,218485400
12/27/2018,222.4900818,222.6873837,214.3194657,217.5572184,186267300
12/28/2018,222.203125,225.4767478,221.0371725,223.8444252,153100200
12/31/2018,224.1493073,224.3914698,221.9519436,223.8264284,144299400
1/2/2019,224.3825531,225.3063567,220.5887356,220.615641,126925200
1/3/2019,219.0281219,222.9385381,218.5437968,222.633587,144140700
1/4/2019,226.3646545,227.0104124,221.6829168,222.0596067,142628800
1/7/2019,228.1494446,229.5575459,225.7368235,226.6337078,103139100
1/8/2019,230.2929535,230.7772786,227.808594,230.3378141,102512600
1/9/2019,231.3692474,232.2123209,229.7727945,231.0015216,95006600
1/10/2019,232.1854401,232.4365666,229.1539664,229.8356073,96823900
1/11/2019,232.2751617,232.3020672,230.526226,231.1091955,73858100
1/14/2019,230.858017,231.6652074,229.9701103,230.3736918,70908200
1/15/2019,233.50383,233.8177449,231.2257362,231.2347138,85208300
1/16/2019,234.068924,234.9568308,233.7281035,233.9343694,77636700
1/17/2019,235.8447418,236.7057707,233.1540883,233.198949,96118400
1/18/2019,238.9837952,239.4501925,235.880583,237.6564239,127900300
1/22/2019,235.7550049,237.7281614,234.140624,237.5129179,115531200
1/23/2019,236.2483521,237.4860571,233.7819196,236.7864882,86030300
1/24/2019,236.3738861,236.9568829,235.0554649,236.0689487,59204100
1/25/2019,238.3739166,239.1990623,236.4725262,238.2214342,96883400
1/28/2019,236.5622559,236.625017,234.7953924,236.230413,85613700
1/29/2019,236.2483521,237.2707862,235.414256,236.7057719,66136300
1/30/2019,239.9883881,240.8314618,237.0017742,237.7641316,92473700
1/31/2019,242.095993,242.5803183,239.7102773,239.9255482,104012100
2/1/2019,242.2125854,243.2350467,241.4233228,242.2933018,85782500
2/4/2019,243.9166718,243.9794602,241.5847669,242.2574302,60744800
2/5/2019,244.9391632,245.2441007,243.844963,244.3472162,79552800
2/6/2019,244.6162567,245.1543929,243.8808323,244.6611174,58347800
2/7/2019,242.2843323,243.548915,240.6250909,243.0018288,95482000
2/8/2019,242.580307,242.6789511,240.2125192,241.0376649,75788900
2/11/2019,242.7148743,243.4951594,242.1857157,243.2350826,68021400
2/12/2019,245.8360901,246.2127663,244.2575643,244.3293304,72270200
2/13/2019,246.634201,247.4772745,246.2485474,246.6700841,65277200
2/14/2019,246.0871429,247.217226,244.7328388,245.5490068,83234400
2/15/2019,248.7688446,248.8047276,247.6567166,247.8629825,97088700
2/19/2019,249.1993256,249.8540336,247.9616208,247.9705984,59120800
2/20/2019,249.7015686,250.1589884,248.6611795,249.1634325,76610800
2/21/2019,248.8136749,249.4235497,247.8540021,249.0648015,64214700
2/22/2019,250.3563995,250.5536879,248.7958016,249.4325821,78114600
2/25/2019,250.6970825,252.302513,250.6163662,251.7823322,69030700
2/26/2019,250.5177307,251.3966598,250.1410273,250.3473205,56844100
2/27/2019,250.4101868,250.7599575,248.8675442,249.8002844,56921600
2/28/2019,249.9437866,250.6344053,249.6209213,250.1949132,69268300
3/1/2019,251.5043488,251.9169079,250.0693282,251.5222766,78880500
3/4/2019,250.5895081,252.8048137,248.2934861,252.5626648,106494600
3/5/2019,250.2486115,250.9123243,249.7015252,250.7150087,59114600
3/6/2019,248.7329407,250.3742545,248.4100754,250.3652769,75039800
3/7/2019,246.6521454,248.4279587,245.809072,248.2844539,94885100
3/8/2019,246.1588898,246.3293,244.3292653,244.7956353,85795800
3/11/2019,249.7284241,249.8898566,246.8494336,246.8763391,65098900
3/12/2019,250.6702271,251.1904354,250.0962352,250.2845733,79667500
3/13/2019,252.3294373,253.2622046,251.3966699,251.5581299,80639200
3/14/2019,252.1681213,252.7779964,251.7286566,252.3564595,67518400
3/15/2019,253.4138794,254.2246254,252.5310512,252.7202464,81309000
3/18/2019,254.3327484,254.6300394,253.4048894,253.6300982,62199800
3/19/2019,254.395752,256.1613805,253.5039343,255.3956929,90268100
3/20/2019,253.6300659,255.386705,252.5220565,254.1795895,84609200
3/21/2019,256.4947205,256.9000797,252.7652509,252.8103092,79550400
3/22/2019,251.5581512,255.6569391,251.4950862,255.134467,122659300
3/25/2019,251.3689728,252.4049274,250.1078094,251.2158188,85575200
3/26/2019,253.24263,254.1975125,251.8373302,253.1255171,68125900
3/27/2019,251.9184875,253.8192636,250.3690503,253.2336989,72224700
3/28/2019,252.8733368,253.3237542,251.395982,252.5490494,56238500
3/29/2019,254.4678802,254.7921677,253.2607647,254.3868084,82186800
4/1/2019,257.4856567,257.7829477,256.1974693,256.4677363,77617900
4/2/2019,257.6117249,257.8459507,256.8189858,257.6747899,40070400
4/3/2019,258.0171509,259.2242664,257.4135794,258.8278968,68243200
4/4/2019,258.7017822,258.9540149,257.6478207,258.3414537,48997500
4/5/2019,259.9538574,260.0079053,259.0800467,259.3683204,58621700
4/8/2019,260.1521301,260.2602259,258.8729324,259.5305518,53566300
4/9/2019,258.8189392,259.5125724,258.269443,259.1882849,66142300
4/10/2019,259.7016907,259.7917797,258.8188626,259.233239,52601500
4/11/2019,259.6296082,260.1971385,259.0620778,260.1881214,55093100
4/12/2019,261.386261,261.6655176,259.6746802,261.2421241,69727800
4/15/2019,261.2151184,261.5574401,260.4133621,261.458334,49596700
4/16/2019,261.386261,262.1519762,260.7917066,262.0979283,52153200
4/17/2019,260.7466431,262.5302784,260.3322393,262.5032544,58268300
4/18/2019,261.2601318,261.5303988,260.0350095,261.332214,68708500
4/22/2019,261.48526,261.638414,260.4042749,260.4943639,40160100
4/23/2019,263.8365784,264.0708043,261.6205318,261.8547302,52246600
4/24/2019,263.2510071,264.088777,263.1068702,263.7554725,50392900
4/25/2019,263.0888367,263.7464561,261.8997554,263.1519017,57770900
4/26/2019,264.3139648,264.3860195,262.3591411,263.1338734,50916400
4/29/2019,264.7284241,265.2509239,264.3140476,264.4041366,57197700
4/30/2019,264.8634033,265.151677,262.9716725,264.385962,81111700
5/1/2019,262.8726196,265.7012543,262.8636025,265.4940524,71671900
5/2/2019,262.3050537,263.6743401,260.8096647,262.7554711,65030200
5/3/2019,264.872467,265.1517236,262.413178,263.7824646,56543700
5/6/2019,263.7824402,264.2238404,260.2511558,260.5664535,107198100
5/7/2019,259.3774109,261.97182,257.4676451,261.3772657,144729900
5/8/2019,259.0170593,260.7286401,258.422505,259.0170593,91568300
5/9/2019,258.2333374,258.8368814,255.2065178,256.9451501,103471100
5/10/2019,259.5304565,260.2871543,254.3055993,257.2963768,112429300
5/13/2019,253.0084839,255.3776841,252.170714,254.4138117,127290500
5/14/2019,255.2965546,256.8279846,253.9002717,254.0263743,77003200
5/15/2019,256.7919312,257.4315161,253.4588318,253.6660337,73956400
5/16/2019,259.170166,260.5304078,257.4225444,257.4945991,76749600
5/17/2019,257.4946594,259.9809727,256.8460572,256.8640915,100353000
5/20/2019,255.792099,257.6027586,255.0443906,255.8911776,62877600
5/21/2019,258.098175,258.4765103,257.2333539,257.4855865,46847100
5/22/2019,257.3054199,258.2603025,256.8279786,257.1432763,49482500
5/23/2019,254.1615601,255.1254325,252.7472427,255.0804017,98733800
5/24/2019,254.7381287,256.0173265,254.1165503,255.6029226,55268100
5/28/2019,252.3689117,255.9722516,252.3509049,255.0173688,70029400
5/29/2019,250.6753693,251.6572762,249.2700687,251.2519169,104972900
5/30/2019,251.3599548,252.2698069,250.2609352,251.4320095,62523800
5/31/2019,247.9728241,249.6393742,247.9458001,248.8106215,86862800
6/3/2019,247.3422089,249.1258441,246.0089635,248.0088178,96428000
6/4/2019,252.7111969,252.8463166,249.1889294,249.6393468,77231900
6/5/2019,254.9002533,254.9272772,252.5220633,254.3327229,71169700
6/6/2019,256.5577393,257.2333654,254.5488953,255.1974974,69430400
6/7/2019,259.1251221,260.2061348,257.4045243,257.5756851,74272200
6/10/2019,260.3143005,261.9808508,260.2242115,260.6746291,60799100
6/11/2019,260.2511292,262.5032158,259.6025271,262.1338703,58641300
6/12/2019,259.7917786,260.5755005,259.2782961,260.0169873,47096300
6/13/2019,260.8638,261.2241561,259.9990061,260.7016563,48945200
6/14/2019,260.57547,261.1790139,259.8097549,260.57547,52324700
6/17/2019,260.6745911,261.4403062,260.5034302,260.8097108,39205700
6/18/2019,263.4041138,264.4581027,262.1339333,262.4942892,85434800
6/19/2019,263.9988098,264.5302994,262.5664849,263.539375,78674400
6/20/2019,266.5209961,266.9263828,264.0617345,266.6831673,116570000
6/21/2019,266.1335754,267.5094942,265.9163324,266.251258,83309500
6/24/2019,265.8077698,266.6586478,265.6538708,266.3418442,47582700
6/25/2019,263.2007141,265.8892078,263.0920926,265.8620524,82028700
6/26/2019,262.9381714,264.603766,262.8295499,264.0968471,51584900
6/27/2019,263.8706055,264.3775245,263.3184367,263.6986121,40355200
6/28/2019,265.2283325,265.7261904,264.3321774,264.8481296,59350900
7/1/2019,267.6361694,268.7767504,266.4322167,268.5594798,78705600
7/2/2019,268.333252,268.3875627,266.7491235,267.590968,61504500
7/3/2019,270.4786072,270.4967292,268.8673233,269.0121613,40898900
7/5/2019,270.1708374,270.3337973,267.9530741,269.2475268,51677300
7/8/2019,268.6863098,269.9898235,268.1431745,268.8583031,45841800
7/9/2019,269.0213013,269.3200106,267.4733887,267.5276995,41101300
7/10/2019,270.3066101,271.2571037,269.5552928,270.089367,58448500
7/11/2019,270.9403076,271.1847061,269.9355307,270.9493686,50826100
7/12/2019,272.1531677,272.2256005,271.1212359,271.429006,40326000
7/15/2019,272.2437744,272.587761,271.7368555,272.587761,33900000
7/16/2019,271.3657532,272.3614967,271.0579829,272.153287,36650100
7/17/2019,269.5190735,271.5014993,269.5190735,271.338567,36036300
7/18/2019,270.5057373,270.8859403,268.5776501,269.0211971,51392600
7/19/2019,269.0030518,271.6281726,268.8310585,271.6010173,58678600
7/22/2019,269.6639099,270.2070452,268.8854372,269.4013895,43638100
7/23/2019,271.5921021,271.5921021,269.9536624,270.7864737,44564500
7/24/2019,272.8684082,272.8684082,270.7411443,270.8316715,47213200
7/25/2019,271.5649719,272.4701885,270.7593159,272.4158777,55394100
7/26/2019,273.3843994,273.5835481,272.1261354,272.252879,45084100
7/29/2019,272.8865662,273.3844518,272.3343973,273.2667693,38126500
7/30/2019,272.2166443,272.6240027,271.1032183,271.4834213,45849000
7/31/2019,269.2384033,272.6510855,267.2197892,272.4609703,104245200
8/1/2019,266.8940125,272.3524665,266.0974176,269.3924187,142646600
8/2/2019,264.8843079,266.2421319,263.3273352,265.9977335,116749700
8/5/2019,256.9185181,260.8924036,255.0175582,260.783782,178745400
8/6/2019,260.5212708,260.7385415,257.3349189,258.8104261,120711700
8/7/2019,260.6751404,261.4445798,255.3072143,257.4435115,140572300
8/8/2019,265.7895508,265.7895508,261.6165178,262.1686863,87713900
8/9/2019,263.979187,265.4456331,262.1959097,264.848187,93730000
8/12/2019,260.7655945,263.9700394,259.8151011,262.4764385,65527600
8/13/2019,264.8210754,266.2694274,260.1229996,260.4669863,94299800
8/14/2019,256.9909363,261.3721804,256.8642203,260.7657009,135622100
8/15/2019,257.6697693,258.5659521,255.6239996,257.8779789,99556600
8/16/2019,261.4717712,261.9062574,257.724162,259.3264127,83018300
8/19/2019,264.6219177,265.3008301,263.8162894,264.4952018,53571800
8/20/2019,262.5941467,264.6489774,262.4674308,264.1149032,51596400
8/21/2019,264.7305298,265.1016442,264.0697119,264.7576852,49524700
8/22/2019,264.6490479,266.0702442,262.8748315,265.4366093,51666400
8/23/2019,257.8508911,265.011156,256.6016881,263.3455612,149161500
8/26/2019,260.70224,260.70224,258.5116048,260.0414223,72423800
8/27/2019,259.6793518,262.467433,258.9189736,262.0962911,66668900
8/28/2019,261.5079346,261.6708669,258.2129342,259.0185899,59696700
8/29/2019,264.848175,265.373216,263.0648978,264.0697023,57899400
8/30/2019,264.7305298,266.3508471,263.7981581,266.3327528,62901200
9/3/2019,263.1825562,263.9429345,261.8518872,263.0286849,69101400
9/4/2019,266.1697998,266.1878942,264.6037657,265.3551107,46887300
9/5/2019,269.5916138,270.5058637,266.1336797,268.6592418,83258100
9/6/2019,269.7996521,270.4423754,269.2293892,269.9083012,49584300
9/9/2019,269.9354553,270.8768602,268.9940228,270.7863607,51260300
9/10/2019,269.8721313,269.9355031,267.9168609,269.1750971,57947100
9/11/2019,271.7911377,271.8726038,269.5280974,270.1798541,68821100
9/12/2019,272.7325745,273.7916619,271.9359799,272.6963581,72908700
9/13/2019,272.5515747,273.5292238,272.1804327,273.1761762,62104800
9/16/2019,271.7097168,272.5968387,271.067021,271.420041,58191200
9/17/2019,272.3977661,272.4882657,271.3386506,271.510644,41475500
9/18/2019,272.5605774,272.6691989,269.9716449,272.0083812,73375800
9/19/2019,272.5425415,273.9456435,272.2076159,272.9498999,76560500
9/20/2019,271.2548218,273.428293,270.4636512,273.1463545,89565000
9/23/2019,271.1911621,271.9095932,270.3363271,270.590957,43476800
9/24/2019,269.0631714,272.673477,268.0992132,272.2824432,94869400
9/25/2019,270.6546021,271.1001975,267.6626796,269.1450004,71854000
9/26/2019,270.0907288,270.8727963,268.6811755,270.6636529,56179700
9/27/2019,268.6356812,270.9546585,267.0806211,270.8455077,84746600
9/30/2019,269.8816528,270.5909812,269.1086878,269.1541466,51662400
10/1/2019,266.6715393,271.4185923,266.4532929,270.7638254,88242400
10/2/2019,261.9607544,265.0981834,260.6694269,265.0890806,122539500
10/3/2019,264.1069336,264.1342144,259.0143078,261.7333944,85278800
10/4/2019,267.6807861,267.935416,264.7070427,264.761632,65091200
10/7/2019,266.5259705,268.5084763,266.2440597,266.8806485,59610500
10/8/2019,262.3882446,265.4074485,262.351861,264.6708394,95708100
10/9/2019,264.8799744,265.8166519,263.7796121,264.4070981,62359400
10/10/2019,266.6715393,267.5536554,264.6344991,264.7981839,55296300
10/11/2019,269.4360352,271.6731431,269.3087341,269.4269323,98720400
10/14/2019,269.1359253,269.7906919,268.7903502,269.1177196,40394800
10/15/2019,271.8005066,272.5462186,270.0635555,270.1817815,46754500
10/16/2019,271.3639221,272.0550724,270.9274295,271.3366413,48928200
10/17/2019,272.1641846,273.0371974,271.4730343,272.5279376,45736600
10/18/2019,270.9729004,272.2733308,270.1180654,271.627667,64304000
10/21/2019,272.8098755,273.0099438,271.8550202,272.2915405,39048600
10/22/2019,271.9187012,273.6374464,271.827756,273.3464328,48594700
10/23/2019,272.7098389,272.7644004,271.4548672,271.6640384,34352200
10/24/2019,273.155365,273.7919535,272.327811,273.6464468,35453100
10/25/2019,274.2740479,274.8196914,272.527994,272.5825556,45205400
10/28/2019,275.8199463,276.320131,275.4652961,275.4925769,42147000
10/29/2019,275.7381592,276.6657616,275.4198648,275.5471936,44284900
10/30/2019,276.5838623,276.9566904,274.6286376,275.9381708,49643900
10/31/2019,275.8473206,276.5748547,274.3923079,276.5748547,69053800
11/1/2019,278.40271,278.4481687,277.1295324,277.2932449,71141500
11/4/2019,279.5211487,280.0940728,279.1482929,279.9576689,60606900
11/5/2019,279.2120667,280.021443,278.921053,279.7213266,42933200
11/6/2019,279.2756348,279.5484426,278.3298548,279.2119704,46487100
11/7/2019,280.2578125,281.5946265,279.7849363,280.6124905,54272300
11/8/2019,280.9489441,281.0035057,279.2119935,279.9122188,49032100
11/11/2019,280.4124451,280.5852326,279.4302812,279.5667129,35797300
11/12/2019,281.0035095,281.9038031,280.230517,280.7761604,46484600
11/13/2019,281.0945129,281.4946497,279.7849795,280.0123287,53917700
11/14/2019,281.5037231,281.5855933,280.1760118,280.8126006,51219900
11/15/2019,283.5407104,283.5861692,282.1493351,282.8404575,62023600
11/18/2019,283.749939,283.986391,282.8496451,283.3043435,49228000
11/19/2019,283.6679993,284.3591494,283.0223356,284.3500465,67804700
11/20/2019,282.6131897,283.5953536,281.0581292,283.0769909,79406200
11/21/2019,282.1584778,282.8314502,281.3582321,282.722327,54664700
11/22/2019,282.7859192,283.0405491,281.7765024,282.9041452,44850200
11/25/2019,284.9776306,284.9776306,283.7135837,283.7135837,48647200
11/26/2019,285.62323,285.8051204,284.6956556,285.0139499,37569000
11/27/2019,286.8964844,286.8964844,285.8870396,286.1052859,44444600
11/29/2019,285.8324585,286.5781704,285.6051093,286.3326156,36592700
12/2/2019,283.4043579,286.1507255,282.9769404,286.0870611,75767800
12/3/2019,281.5037231,281.5855933,279.3029988,280.6852717,73941700
12/4/2019,283.2406921,283.8408973,282.2039943,282.5495695,49080000
12/5/2019,283.749939,283.9591102,282.4404055,283.9409322,40709000
12/6/2019,286.3417358,286.7418726,285.6505855,285.6596883,48927000
12/9/2019,285.4413452,286.6235494,285.368578,285.950605,34838500
12/10/2019,285.1231079,286.0506824,284.4683413,285.3868407,52649800
12/11/2019,285.9324341,286.187064,285.0412156,285.5777562,53429100
12/12/2019,288.3969727,289.1790405,285.7051663,285.9415905,96389600
12/13/2019,288.5697327,289.7974236,287.3875004,288.1604931,81503900
12/16/2019,290.552124,291.1432261,288.5059823,290.2974942,82749700
12/17/2019,290.6158752,291.2342583,290.5340329,290.9341696,61097700
12/18/2019,290.6340942,291.2342994,290.5795327,291.0069502,48133000
12/19/2019,291.8254395,291.8982067,290.5704674,290.8250974,85310500
12/20/2019,293.1047668,294.2379538,291.8801876,292.8580047,147142100
12/23/2019,293.5526428,293.9455993,293.4064206,293.8907695,52990000
12/24/2019,293.5617371,293.8267386,293.2601451,293.7810564,20270000
12/26/2019,295.1244812,295.1336288,293.9364642,293.9455839,30911200
12/27/2019,295.0512695,295.9103073,294.5212386,295.8554775,42528800
12/30/2019,293.4245605,295.2705907,292.9402119,295.1335162,49729100
12/31/2019,294.1373291,294.3840911,292.5746238,292.9218978,57077300
1/2/2020,296.8881531,296.9064483,294.7497063,295.6727215,59151200
1/3/2020,294.6400452,295.7641123,293.4428809,293.4977107,77709700
1/6/2020,295.7640381,295.8462828,292.7665264,292.8853337,55653900
1/7/2020,294.9325562,295.6727868,294.484742,295.1975577,40496400
1/8/2020,296.504425,297.719857,294.8777414,295.1244757,68296000
1/9/2020,298.5148926,298.5880176,297.4822176,298.0671063,48473300
1/10/2020,297.6558228,299.2550911,297.1897692,299.0997493,53029300
1/13/2020,299.7028809,299.7120006,297.8477308,298.2772497,47086800
1/14/2020,299.2458801,300.3150893,298.6884065,299.2641474,62832800
1/15/2020,299.9223022,300.6808003,299.0724118,299.1546566,72056600
1/16/2020,302.4171143,302.4171143,301.0737276,301.3021945,54050300
1/17/2020,303.3583679,303.5685396,302.353108,303.129901,95846000
1/21/2020,302.7643127,303.5685207,302.3256742,302.3987713,77742400
1/22/2020,302.8008728,304.2722141,302.6455309,303.623348,48914900
1/23/2020,303.1481934,303.559445,301.0371612,302.1520809,51963000
1/24/2020,300.4522095,303.8883602,299.1636529,303.8061155,87578400
1/27/2020,295.6361389,297.1165998,294.8684936,295.2066201,84062500
1/28/2020,298.7341919,299.611497,295.7275597,297.0617986,63834000
1/29/2020,298.4874878,300.3243709,298.2864358,300.095904,53888900
1/30/2020,299.4561157,299.6663153,295.6727185,296.4220687,75491800
1/31/2020,294.0186462,298.9900884,293.1047786,298.8347187,113845600
2/3/2020,296.2028198,298.0671179,295.3803444,295.4991517,69083000
2/4/2020,300.7172852,301.5854706,299.4927059,299.8125651,62573200
2/5/2020,304.1899719,304.4001715,302.1886274,303.6507934,65951100
2/6/2020,305.213501,305.4054054,304.135116,305.1495236,50359700
2/7/2020,303.5868225,305.2226254,303.0384964,304.1534159,64139400
2/10/2020,305.8532715,305.9172489,302.6638818,302.7004443,42070000
2/11/2020,306.3833008,307.991689,305.8532419,307.2057762,54864500
2/12/2020,308.3571777,308.5673494,307.45243,307.8179714,43992700
2/13/2020,308.0282288,308.9969262,306.6574273,306.9315764,54501900
2/14/2020,308.521698,308.6405052,307.242289,308.4394533,64582200
2/18/2020,307.7266541,308.5856918,306.3375574,307.5256021,57226200
2/19/2020,309.1980286,309.8742818,308.4121156,308.6954124,48814700
2/20/2020,307.9276428,309.472081,304.9392785,308.649578,74163400
2/21/2020,304.7565613,306.8858604,303.9340582,306.5751488,113788200
2/24/2020,294.6491699,304.8296393,293.5707851,295.3071556,161088400
2/25/2020,285.7207642,296.6506153,284.8434589,296.0383395,218913200
2/26/2020,284.6698303,290.7104833,283.9387472,287.1189894,194773800
2/27/2020,271.8847656,284.7245946,271.8847656,279.1499965,284353500
2/28/2020,270.7424011,272.2320096,260.9457402,263.8335649,384975800
3/2/2020,282.4674377,282.5314152,269.0975453,272.5245501,238703600
3/3/2020,274.3796082,286.8082135,271.9395972,282.8420313,300139100
3/4/2020,285.9126282,286.1319754,277.2034703,279.753169,176613400
3/5/2020,276.4083557,281.9007083,274.1693971,278.7113197,186366800
