timestamp_utc,participant_id,group,scenario_id,trial_index,condition,signal_shown,confidence_shown,decision,confidence_rating,response_time_seconds,group_sess,session_status,is_complete,aligned,confidence_rating_norm,calibration_error,log_rt
2026-08-11 15:33:03.084482,34,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,hold,4,20.723,group_2,completed,True,0,1.0,0.5493,3.0312441945553505
2026-08-11 15:33:18.674584,34,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,5,15.237,group_2,completed,True,1,1.3333333333333333,0.9217333333333333,2.7237266804872178
2026-08-11 15:33:39.204548,34,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,sell,4,20.118,group_2,completed,True,1,1.0,0.39580000000000004,3.0016149367121465
2026-08-11 15:34:00.292117,34,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,3,20.658,group_2,completed,True,1,0.6666666666666666,0.2624666666666666,3.0281026535844418
2026-08-11 15:34:13.473022,34,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,sell,5,12.807,group_2,completed,True,1,1.3333333333333333,0.6325333333333333,2.5499918964439345
2026-08-11 15:34:22.566762,34,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,buy,4,8.539,group_2,completed,True,1,1.0,0.6471,2.144643904925469
2026-08-11 15:34:34.418487,34,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,buy,2,11.451,group_2,completed,True,0,0.3333333333333333,0.09076666666666666,2.4380770624312023
2026-08-11 15:34:44.919004,34,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,sell,3,10.074,group_2,completed,True,0,0.6666666666666666,0.21393333333333342,2.3099578473234588
2026-08-11 15:34:57.137809,34,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,11.748,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,2.4636830133363734
2026-08-11 15:35:05.179191,34,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,4,7.658,group_2,completed,True,1,1.0,0.18200000000000005,2.0357508530551027
2026-08-11 15:35:18.461667,34,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,3,12.876,group_2,completed,True,1,0.6666666666666666,0.2333666666666666,2.5553651134365616
2026-08-11 15:35:26.314680,34,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,hold,3,7.436,group_2,completed,True,0,0.6666666666666666,0.09486666666666665,2.0063330698591977
2026-08-11 15:35:34.424086,34,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,hold,2,7.709,group_2,completed,True,1,0.3333333333333333,0.018966666666666687,2.0423884774771253
2026-08-11 15:35:49.362215,34,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,hold,4,14.556,group_2,completed,True,1,1.0,0.11180000000000001,2.6780032797499134
2026-08-11 15:35:57.223902,34,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,sell,3,7.494,group_2,completed,True,0,0.6666666666666666,0.14403333333333335,2.0141027003714957
2026-08-11 15:36:06.257212,34,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,hold,4,8.616,group_2,completed,True,0,1.0,0.5407,2.1536209398540875
2026-08-11 15:36:15.042470,34,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,hold,3,8.402,group_2,completed,True,1,0.6666666666666666,0.11893333333333334,2.12846977274719
2026-08-11 15:36:23.785504,34,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,sell,4,8.268,group_2,completed,True,0,1.0,0.6159,2.112392641819522
2026-08-11 15:36:31.336015,34,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,buy,3,7.163,group_2,completed,True,1,0.6666666666666666,0.28696666666666665,1.968928887632314
2026-08-11 16:25:35.071036,65,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,hold,3,77.72,group_1,completed,True,0,0.6666666666666666,0.15133333333333332,4.353112624509239
2026-08-11 16:25:55.491461,65,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,sell,3,20.126,group_1,completed,True,0,0.6666666666666666,0.2333666666666666,3.0020125115111416
2026-08-11 16:26:05.513647,65,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,hold,3,9.73,group_1,completed,True,0,0.6666666666666666,0.09486666666666665,2.2752138961979136
2026-08-11 16:26:14.068989,65,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,buy,3,8.308,group_1,completed,True,0,0.6666666666666666,0.3143666666666666,2.117218906013866
2026-08-11 16:26:40.703110,65,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,buy,3,26.355,group_1,completed,True,0,0.6666666666666666,0.22153333333333336,3.27165801030717
2026-08-11 16:26:50.367111,65,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,hold,3,9.359,group_1,completed,True,1,0.6666666666666666,0.14403333333333335,2.2363384471751195
2026-08-11 16:26:53.356833,65,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,hold,3,2.723,group_1,completed,True,0,0.6666666666666666,0.20736666666666664,1.0017342136916225
2026-08-11 16:26:58.661287,65,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,hold,3,5.039,group_1,completed,True,1,0.6666666666666666,0.11893333333333334,1.6172076496984609
2026-08-11 16:27:05.031818,65,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,buy,4,6.091,group_1,completed,True,1,1.0,0.6159,1.8068122718543476
2026-08-11 16:27:24.162440,65,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,sell,3,18.866,group_1,completed,True,0,0.6666666666666666,0.28696666666666665,2.9373613602276616
2026-08-11 16:27:28.148033,65,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,hold,3,3.698,group_1,completed,True,0,0.6666666666666666,0.23653333333333337,1.3077921329649331
2026-08-11 16:27:47.586994,65,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,sell,3,19.153,group_1,completed,True,1,0.6666666666666666,0.21596666666666664,2.952459361320524
2026-08-11 16:27:51.533481,65,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,buy,3,3.629,group_1,completed,True,0,0.6666666666666666,0.2550666666666666,1.2889571282309333
2026-08-11 16:28:03.972110,65,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,buy,3,12.136,group_1,completed,True,0,0.6666666666666666,0.06246666666666667,2.4961762420462312
2026-08-11 16:28:10.526496,65,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,3,6.298,group_1,completed,True,1,0.6666666666666666,0.2624666666666666,1.840232122678833
2026-08-11 16:28:15.985288,65,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,hold,3,5.116,group_1,completed,True,0,0.6666666666666666,0.03413333333333335,1.6323728837165963
2026-08-11 16:28:22.988484,65,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,hold,3,6.588,group_1,completed,True,0,0.6666666666666666,0.31376666666666664,1.8852498123153938
2026-08-11 16:28:30.016247,65,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,hold,3,6.742,group_1,completed,True,0,0.6666666666666666,0.24256666666666665,1.908356616811869
2026-08-11 16:28:38.478430,65,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,sell,3,8.206,group_1,completed,True,0,0.6666666666666666,0.21393333333333342,2.1048655940199943
2026-08-11 16:28:56.662671,65,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,buy,3,17.91,group_1,completed,True,0,0.6666666666666666,0.058766666666666634,2.8853592160726205
2026-08-11 17:04:42.734793,90,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,buy,4,45.962,group_2,completed,True,1,1.0,0.0968,3.8278149681347142
2026-08-11 17:05:16.649632,90,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,sell,2,33.602,group_2,completed,True,1,0.3333333333333333,0.11736666666666667,3.5145855890072104
2026-08-11 17:05:46.769302,90,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,hold,3,29.82,group_2,completed,True,1,0.6666666666666666,0.2550666666666666,3.3951793093365925
2026-08-11 17:06:28.602607,90,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,sell,2,41.522,group_2,completed,True,1,0.3333333333333333,0.27086666666666664,3.7262234072543574
2026-08-11 17:07:16.517476,90,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,hold,4,47.411,group_2,completed,True,1,1.0,0.5958,3.85885426928808
2026-08-11 17:07:40.060671,90,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,sell,3,23.202,group_2,completed,True,1,0.6666666666666666,0.03413333333333335,3.144238481853215
2026-08-11 17:07:53.218341,90,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,buy,5,12.438,group_2,completed,True,1,1.3333333333333333,0.9804333333333333,2.5207563026816975
2026-08-11 17:08:49.664153,90,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,4,56.113,group_2,completed,True,1,1.0,0.5759000000000001,4.027367514738879
2026-08-11 17:09:01.358065,90,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,hold,4,11.372,group_2,completed,True,1,1.0,0.11939999999999995,2.4311541937887533
2026-08-11 17:09:08.661656,90,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,5,7.033,group_2,completed,True,1,1.3333333333333333,0.7254333333333333,1.9506133573258813
2026-08-11 17:09:58.329622,90,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,2,49.31,group_2,completed,True,1,0.3333333333333333,0.48466666666666663,3.8981269002360346
2026-08-11 17:10:07.516115,90,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,buy,3,8.746,group_2,completed,True,1,0.6666666666666666,0.2333666666666666,2.168596452990729
2026-08-11 17:10:17.539609,90,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,buy,1,9.54,group_2,completed,True,1,0.0,0.5718,2.255493485460195
2026-08-11 17:10:26.096311,90,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,hold,3,8.272,group_2,completed,True,1,0.6666666666666666,0.3143666666666666,2.1128763177660734
2026-08-11 17:10:35.663419,90,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,hold,2,9.271,group_2,completed,True,1,0.3333333333333333,0.5548666666666666,2.2268912486248453
2026-08-11 17:10:43.759002,90,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,hold,4,7.817,group_2,completed,True,1,1.0,0.18930000000000002,2.0563008492381933
2026-08-11 17:10:51.149966,90,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,2,7.1,group_2,completed,True,1,0.3333333333333333,0.12596666666666667,1.9600947840472698
2026-08-11 17:10:58.583483,90,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,hold,3,7.006,group_2,completed,True,1,0.6666666666666666,0.11893333333333334,1.946766924775295
2026-08-11 17:11:15.992251,90,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,buy,4,17.009,group_2,completed,True,1,1.0,0.6159,2.8337426157319547
2026-08-11 17:11:27.929165,90,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,buy,3,11.572,group_2,completed,True,1,0.6666666666666666,0.28696666666666665,2.4485883871138885
2026-08-11 17:40:47.101013,88,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,hold,5,51.512,group_1,completed,True,0,1.3333333333333333,0.5153333333333333,3.9418147902358824
2026-08-11 17:40:59.386556,88,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,sell,5,11.903,group_1,completed,True,0,1.3333333333333333,0.9000333333333332,2.476790469185743
2026-08-11 17:41:08.133129,88,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,buy,5,8.447,group_1,completed,True,1,1.3333333333333333,0.7615333333333333,2.1338113487453594
2026-08-11 17:41:13.747888,88,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,hold,5,5.294,group_1,completed,True,1,1.3333333333333333,0.9810333333333332,1.6665741038049096
2026-08-11 17:41:19.138772,88,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,hold,5,5.129,group_1,completed,True,1,1.3333333333333333,0.44513333333333327,1.6349107084071313
2026-08-11 17:41:25.533720,88,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,hold,5,6.078,group_1,completed,True,1,1.3333333333333333,0.5226333333333333,1.8046756944946014
2026-08-11 17:41:32.549782,88,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,buy,5,6.751,group_1,completed,True,0,1.3333333333333333,0.8740333333333332,1.9096906420597335
2026-08-11 17:41:41.704117,88,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,sell,5,8.871,group_1,completed,True,0,1.3333333333333333,0.5477333333333333,2.18278752953845
2026-08-11 17:41:52.536930,88,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,buy,5,10.538,group_1,completed,True,1,1.3333333333333333,0.9492333333333333,2.354987771787094
2026-08-11 17:41:57.630486,88,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,hold,5,4.846,group_1,completed,True,0,1.3333333333333333,0.9536333333333333,1.578153622394334
2026-08-11 17:42:07.897760,88,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,sell,5,9.972,group_1,completed,True,0,1.3333333333333333,0.43013333333333326,2.299781165661311
2026-08-11 17:42:14.232608,88,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,hold,5,6.03,group_1,completed,True,0,1.3333333333333333,0.8826333333333333,1.7967470107390942
2026-08-11 17:42:20.029848,88,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,buy,5,5.529,group_1,completed,True,0,1.3333333333333333,0.9217333333333333,1.7100069673557958
2026-08-11 17:42:25.599479,88,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,buy,5,5.28,group_1,completed,True,0,1.3333333333333333,0.7291333333333333,1.6639260977181702
2026-08-11 17:42:29.468834,88,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,5,3.595,group_1,completed,True,1,1.3333333333333333,0.9291333333333333,1.27954399117301
2026-08-11 17:42:34.398236,88,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,5,4.637,group_1,completed,True,1,1.3333333333333333,0.6325333333333333,1.5340676054093236
2026-08-11 17:42:40.739593,88,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,hold,5,6.063,group_1,completed,True,0,1.3333333333333333,0.9804333333333333,1.8022047270895936
2026-08-11 17:42:47.437505,88,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,5,6.381,group_1,completed,True,1,1.3333333333333333,0.9092333333333333,1.85332482488621
2026-08-11 17:42:52.472312,88,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,hold,5,4.454,group_1,completed,True,1,1.3333333333333333,0.4527333333333332,1.493802568835176
2026-08-11 17:42:55.807260,95,group_2,2022-09-27 11:00:00-04:00,0,explained,up,0.9032,buy,2,53.841,group_2,completed,True,1,0.3333333333333333,0.5698666666666667,3.986035258715249
2026-08-11 17:42:57.846372,88,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,5,5.084,group_1,completed,True,1,1.3333333333333333,0.7254333333333333,1.6260983533272075
2026-08-11 17:43:15.883946,95,group_2,2022-11-14 12:55:00-05:00,1,explained,down,0.4507,hold,3,19.742,group_2,completed,True,0,0.6666666666666666,0.21596666666666664,2.9827483459956965
2026-08-11 17:43:33.183768,95,group_2,2023-04-20 09:50:00-04:00,2,explained,flat,0.4116,sell,3,17.014,group_2,completed,True,0,0.6666666666666666,0.2550666666666666,2.8340365345536926
2026-08-11 17:43:46.831563,95,group_2,2023-12-01 14:55:00-05:00,3,explained,down,0.6042,hold,2,13.343,group_2,completed,True,0,0.3333333333333333,0.27086666666666664,2.5909919027602837
2026-08-11 17:44:00.227515,95,group_2,2024-04-26 11:30:00-04:00,4,explained,flat,0.4042,buy,3,13.1,group_2,completed,True,0,0.6666666666666666,0.2624666666666666,2.5726122302071057
2026-08-11 17:44:12.120364,95,group_2,2024-09-26 09:40:00-04:00,5,explained,down,0.7008,sell,4,11.587,group_2,completed,True,1,1.0,0.2992,2.4498837800149253
2026-08-11 17:44:31.853713,95,group_2,2025-05-21 14:40:00-04:00,6,explained,up,0.3529,hold,3,19.089,group_2,completed,True,0,0.6666666666666666,0.31376666666666664,2.9491122529187646
2026-08-11 17:44:44.688930,95,group_2,2025-12-12 11:50:00-05:00,7,explained,down,0.4241,sell,3,12.556,group_2,completed,True,1,0.6666666666666666,0.24256666666666665,2.530198638979707
2026-08-11 17:44:58.821333,95,group_2,2025-12-22 11:45:00-05:00,8,explained,flat,0.8806,buy,3,13.77,group_2,completed,True,0,0.6666666666666666,0.21393333333333342,2.6224923127405635
2026-08-11 17:45:05.334840,95,group_2,2026-06-24 14:40:00-04:00,9,explained,down,0.6079,sell,3,6.22,group_2,completed,True,1,0.6666666666666666,0.058766666666666634,1.827769906751088
2026-08-11 17:45:15.443400,95,group_2,2022-09-06 11:45:00-04:00,10,unexplained,up,0.818,buy,3,9.739,group_2,completed,True,1,0.6666666666666666,0.15133333333333332,2.2761384429790623
2026-08-11 17:45:26.960216,95,group_2,2022-11-07 13:25:00-05:00,11,unexplained,up,0.4333,sell,3,11.22,group_2,completed,True,0,0.6666666666666666,0.2333666666666666,2.4176979000945504
2026-08-11 17:45:35.875214,95,group_2,2023-03-20 09:30:00-04:00,12,unexplained,up,0.5718,hold,4,8.631,group_2,completed,True,0,1.0,0.4282,2.1553603732375204
2026-08-11 17:45:45.360532,95,group_2,2023-10-20 14:40:00-04:00,13,unexplained,flat,0.3523,sell,4,9.18,group_2,completed,True,0,1.0,0.6476999999999999,2.217027204632399
2026-08-11 17:45:54.728370,95,group_2,2023-12-26 13:45:00-05:00,14,unexplained,flat,0.8882,buy,3,9.077,group_2,completed,True,0,0.6666666666666666,0.22153333333333336,2.2057437415444903
2026-08-11 17:46:02.380566,95,group_2,2024-07-08 11:20:00-04:00,15,unexplained,flat,0.8107,hold,4,7.372,group_2,completed,True,1,1.0,0.18930000000000002,1.9976890398075768
2026-08-11 17:46:09.332183,95,group_2,2025-03-28 12:45:00-04:00,16,unexplained,down,0.4593,sell,4,6.66,group_2,completed,True,1,1.0,0.5407,1.8961194845522977
2026-08-11 17:46:15.109664,95,group_2,2025-07-18 10:35:00-04:00,17,unexplained,flat,0.7856,sell,4,5.474,group_2,completed,True,0,1.0,0.21440000000000003,1.7000096106184874
2026-08-11 17:46:24.618345,95,group_2,2025-12-18 13:05:00-05:00,18,unexplained,up,0.3841,sell,3,9.222,group_2,completed,True,0,0.6666666666666666,0.28256666666666663,2.221591933784514
2026-08-11 17:46:31.293513,95,group_2,2026-02-17 13:05:00-05:00,19,unexplained,up,0.3797,sell,3,6.289,group_2,completed,True,0,0.6666666666666666,0.28696666666666665,1.8388020755613663
2026-08-11 17:48:30.123839,98,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,hold,4,22.371,group_1,completed,True,0,1.0,0.18200000000000005,3.1077654772297674
2026-08-11 17:49:14.143122,98,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,hold,3,43.704,group_1,completed,True,0,0.6666666666666666,0.2333666666666666,3.7774396310934164
2026-08-11 17:49:30.568614,98,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,hold,4,16.09,group_1,completed,True,0,1.0,0.4282,2.7781979610042917
2026-08-11 17:49:50.979670,98,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,sell,3,20.064,group_1,completed,True,0,0.6666666666666666,0.3143666666666666,2.99892716445051
2026-08-11 17:50:08.241138,98,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,buy,5,16.891,group_1,completed,True,0,1.3333333333333333,0.44513333333333327,2.826780935698208
2026-08-11 17:50:24.285339,98,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,buy,4,15.752,group_1,completed,True,0,1.0,0.18930000000000002,2.7569673413368245
2026-08-11 17:50:33.090963,98,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,5,8.544,group_1,completed,True,1,1.3333333333333333,0.8740333333333332,2.145229282217839
2026-08-11 17:50:41.960447,98,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,buy,3,8.618,group_1,completed,True,0,0.6666666666666666,0.11893333333333334,2.1538530391936463
2026-08-11 17:50:53.575524,98,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,buy,3,11.32,group_1,completed,True,1,0.6666666666666666,0.28256666666666663,2.4265710727750367
2026-08-11 17:51:22.194648,98,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,hold,4,28.317,group_1,completed,True,0,1.0,0.6203000000000001,3.343462331010917
2026-08-11 17:51:28.498074,98,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,buy,3,6.018,group_1,completed,True,1,0.6666666666666666,0.23653333333333337,1.7947549782078533
2026-08-11 17:51:34.292000,98,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,sell,4,5.482,group_1,completed,True,1,1.0,0.5493,1.701469997880594
2026-08-11 17:51:38.972993,98,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,hold,3,4.373,group_1,completed,True,1,0.6666666666666666,0.2550666666666666,1.4754492724307835
2026-08-11 17:51:43.654266,98,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,sell,3,4.387,group_1,completed,True,1,0.6666666666666666,0.06246666666666667,1.478645622184077
2026-08-11 17:51:48.068405,98,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,hold,3,4.159,group_1,completed,True,1,0.6666666666666666,0.2624666666666666,1.4252746607607745
2026-08-11 17:51:53.764500,98,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,sell,3,5.419,group_1,completed,True,1,0.6666666666666666,0.03413333333333335,1.689911296583977
2026-08-11 17:52:02.708464,98,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,hold,3,8.495,group_1,completed,True,0,0.6666666666666666,0.31376666666666664,2.1394777551238953
2026-08-11 17:52:11.046273,98,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,3,5.034,group_1,completed,True,1,0.6666666666666666,0.24256666666666665,1.616214896713124
2026-08-11 17:52:17.104328,98,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,sell,3,5.728,group_1,completed,True,0,0.6666666666666666,0.21393333333333342,1.7453664296583444
2026-08-11 17:52:29.533784,98,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,3,12.117,group_1,completed,True,1,0.6666666666666666,0.058766666666666634,2.4946094252493856
2026-08-11 19:56:17.400055,81,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,buy,3,33.944,group_1,completed,True,1,0.6666666666666666,0.15133333333333332,3.5247121079000236
2026-08-11 19:56:28.401975,81,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,buy,3,10.724,group_1,completed,True,1,0.6666666666666666,0.2333666666666666,2.372484220373713
2026-08-11 19:56:42.052536,81,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,sell,3,13.352,group_1,completed,True,0,0.6666666666666666,0.09486666666666665,2.591666186359534
2026-08-11 19:56:56.871063,81,group_1,2023-10-20 14:40:00-04:00,3,explained,flat,0.3523,sell,3,14.507,group_1,completed,True,0,0.6666666666666666,0.3143666666666666,2.674631291556765
2026-08-11 19:57:10.636934,81,group_1,2023-12-26 13:45:00-05:00,4,explained,flat,0.8882,buy,5,13.475,group_1,completed,True,0,1.3333333333333333,0.44513333333333327,2.600836116795061
2026-08-11 19:57:17.954254,81,group_1,2024-07-08 11:20:00-04:00,5,explained,flat,0.8107,hold,3,7.008,group_1,completed,True,1,0.6666666666666666,0.14403333333333335,1.9470523536340902
2026-08-11 19:57:29.253026,81,group_1,2025-03-28 12:45:00-04:00,6,explained,down,0.4593,sell,5,8.949,group_1,completed,True,1,1.3333333333333333,0.8740333333333332,2.191541794200721
2026-08-11 19:57:38.999955,81,group_1,2025-07-18 10:35:00-04:00,7,explained,flat,0.7856,sell,5,9.451,group_1,completed,True,0,1.3333333333333333,0.5477333333333333,2.246120556012919
2026-08-11 19:57:51.665041,81,group_1,2025-12-18 13:05:00-05:00,8,explained,up,0.3841,hold,5,12.348,group_1,completed,True,0,1.3333333333333333,0.9492333333333333,2.513494106639913
2026-08-11 19:58:02.186271,81,group_1,2026-02-17 13:05:00-05:00,9,explained,up,0.3797,hold,5,10.169,group_1,completed,True,0,1.3333333333333333,0.9536333333333333,2.3193438768090004
2026-08-11 19:58:14.422807,81,group_1,2022-09-27 11:00:00-04:00,10,unexplained,up,0.9032,hold,5,11.929,group_1,completed,True,0,1.3333333333333333,0.43013333333333326,2.478972410299809
2026-08-11 19:58:27.438795,81,group_1,2022-11-14 12:55:00-05:00,11,unexplained,down,0.4507,buy,5,12.71,group_1,completed,True,0,1.3333333333333333,0.8826333333333333,2.542389085201363
2026-08-11 19:58:35.151814,81,group_1,2023-04-20 09:50:00-04:00,12,unexplained,flat,0.4116,hold,4,5.211,group_1,completed,True,1,1.0,0.5884,1.6507717759270777
2026-08-11 19:58:46.722673,81,group_1,2023-12-01 14:55:00-05:00,13,unexplained,down,0.6042,buy,2,11.301,group_1,completed,True,0,0.3333333333333333,0.27086666666666664,2.424891217378014
2026-08-11 19:58:59.768786,81,group_1,2024-04-26 11:30:00-04:00,14,unexplained,flat,0.4042,buy,3,12.754,group_1,completed,True,0,0.6666666666666666,0.2624666666666666,2.54584494789308
2026-08-11 19:59:05.511276,81,group_1,2024-09-26 09:40:00-04:00,15,unexplained,down,0.7008,hold,1,5.477,group_1,completed,True,0,0.0,0.7008,1.7005575058015843
2026-08-11 19:59:15.675967,81,group_1,2025-05-21 14:40:00-04:00,16,unexplained,up,0.3529,sell,5,9.869,group_1,completed,True,0,1.3333333333333333,0.9804333333333333,2.28939853118987
2026-08-11 19:59:23.482416,81,group_1,2025-12-12 11:50:00-05:00,17,unexplained,down,0.4241,sell,4,7.522,group_1,completed,True,1,1.0,0.5759000000000001,2.0178320600481445
2026-08-11 19:59:27.756552,81,group_1,2025-12-22 11:45:00-05:00,18,unexplained,flat,0.8806,hold,3,3.972,group_1,completed,True,1,0.6666666666666666,0.21393333333333342,1.3792697461829262
2026-08-11 19:59:34.707609,81,group_1,2026-06-24 14:40:00-04:00,19,unexplained,down,0.6079,sell,4,6.7,group_1,completed,True,1,1.0,0.3921,1.9021075263969205
2026-08-12 01:53:13.073106,71,group_1,2022-09-06 11:45:00-04:00,0,explained,up,0.818,hold,3,26.951,group_1,completed,True,0,0.6666666666666666,0.15133333333333332,3.2940204024179964
2026-08-12 01:53:26.599682,71,group_1,2022-11-07 13:25:00-05:00,1,explained,up,0.4333,sell,2,13.15,group_1,completed,True,0,0.3333333333333333,0.0999666666666667,2.5764217586237734
2026-08-12 01:53:48.703619,71,group_1,2023-03-20 09:30:00-04:00,2,explained,up,0.5718,buy,4,21.832,group_1,completed,True,1,1.0,0.4282,3.0833767834060373
